date,P,T,E,Qls,Qmm
24/03/2011,0.25,5.41385,1.34,122247.7083,3.4517
25/03/2011,1.93,5.3361,1.379,125396.25,3.5406
26/03/2011,9.98,0.0083,1.418,141716.25,4.0014
27/03/2011,9.76,-4.56665,1.457,131696.875,3.7185
28/03/2011,3.69,-5.5028,1.497,113085.4167,3.193
29/03/2011,13.76,-1.04725,1.536,100204.375,2.8293
30/03/2011,4.99,-2.5472,1.576,90755.20833,2.5625
31/03/2011,1.3,-4.0583,1.616,81592.91667,2.3038
01/04/2011,0.61,-3.36945,1.656,74151.875,2.0937
02/04/2011,0.64,-2.68615,1.697,68995.20833,1.9481
03/04/2011,0.68,-2.5639,1.737,66133.54167,1.8673
04/04/2011,4.09,-2.3111,1.778,62411.25,1.7622
05/04/2011,1.04,-1.59445,1.818,59549.58333,1.6814
06/04/2011,0.72,-0.56665,1.859,56687.91667,1.6006
07/04/2011,0.66,1.6889,1.899,54683.33333,1.544
08/04/2011,3.81,1.1056,1.94,57545,1.6248
09/04/2011,4.1,-2.66945,1.981,57831.875,1.6329
10/04/2011,0.61,-3.05555,2.022,54970.20833,1.5521
11/04/2011,0.49,0.70555,2.063,54109.58333,1.5278
12/04/2011,1.74,3.33335,2.104,57258.125,1.6167
13/04/2011,0.1,2.25,2.144,66133.54167,1.8673
14/04/2011,0.22,0.4583,2.185,71573.54167,2.0209
15/04/2011,0.2,1.20555,2.226,73865,2.0856
16/04/2011,0.47,4.7389,2.267,78444.375,2.2149
17/04/2011,0.23,7.73335,2.307,90468.33333,2.5544
18/04/2011,1.49,8.8833,2.348,115090,3.2496
19/04/2011,5.16,6.28335,2.389,164907.0833,4.6562
20/04/2011,6.22,2.775,2.429,219016.6667,6.184
21/04/2011,1.52,-0.12775,2.469,202409.7917,5.7151
22/04/2011,0.88,1.35555,2.51,171204.1667,4.834
23/04/2011,0.02,5.28885,2.55,155744.7917,4.3975
24/04/2011,0.19,6.34165,2.59,165477.2917,4.6723
25/04/2011,2.1,8.0639,2.63,188955,5.3352
26/04/2011,2.21,5.64445,2.669,241346.875,6.8145
27/04/2011,1.76,3.45,2.709,249935.4167,7.057
28/04/2011,5.03,1.20275,2.748,221878.3333,6.2648
29/04/2011,0.64,1.79445,2.787,190385.8333,5.3756
30/04/2011,0.14,5.0778,2.826,173778.9583,4.9067
01/05/2011,5.3,4.13885,2.865,186089.7917,5.2543
02/05/2011,5.85,2.70555,2.903,194108.125,5.4807
03/05/2011,7.04,2.3583,2.942,192390.4167,5.4322
04/05/2011,7.69,0.10275,2.98,183515,5.1816
05/05/2011,0.87,0.31665,3.017,164620.2083,4.6481
06/05/2011,1.13,5.425,3.055,152309.375,4.3005
07/05/2011,1.23,1.78335,3.092,162328.75,4.5834
08/05/2011,2.24,-0.88615,3.129,153166.4583,4.3247
09/05/2011,2.53,-0.2778,3.165,145725.4167,4.1146
10/05/2011,0.85,-0.25555,3.201,135989.375,3.8397
11/05/2011,1.39,2.10555,3.237,128261.4583,3.6215
12/05/2011,4.31,4.0667,3.273,139711.6667,3.9448
13/05/2011,0.39,2.3889,3.308,147726.4583,4.1711
14/05/2011,0.67,2.9833,3.343,140568.75,3.969
15/05/2011,1.09,2.91665,3.377,137707.0833,3.8882
16/05/2011,0.25,4.6,3.411,135989.375,3.8397
17/05/2011,4.07,6.19165,3.445,147726.4583,4.1711
18/05/2011,9.22,6.3278,3.478,175783.5417,4.9633
19/05/2011,0.7,7.65555,3.511,235333.125,6.6447
20/05/2011,0.35,8.5278,3.544,271121.6667,7.6552
21/05/2011,0.36,8.33055,3.576,312059.7917,8.8111
22/05/2011,0.04,8.25275,3.607,357867.7083,10.1045
23/05/2011,0.25,12.7028,3.638,383633.3333,10.832
24/05/2011,0.27,14.6917,3.669,469522.2917,13.2571
25/05/2011,0.02,13.1111,3.699,586903.75,16.5714
26/05/2011,0.23,10.3583,3.729,626984.7917,17.7031
27/05/2011,0,11.0917,3.758,549684.375,15.5205
28/05/2011,0.14,12.11385,3.787,532507.2917,15.0355
29/05/2011,0.75,10.2889,3.815,535368.9583,15.1163
30/05/2011,0.31,6.43335,3.843,492426.25,13.9038
31/05/2011,17.84,5.69445,3.87,417991.0417,11.8021
01/06/2011,6.01,8.7,3.897,509603.3333,14.3888
02/06/2011,10.43,7.2361,3.923,515330.2083,14.5505
03/06/2011,17.99,3.9,3.949,495287.9167,13.9846
04/06/2011,1.41,6.7889,3.974,463795.4167,13.0954
05/06/2011,2.1,6.55835,3.998,420852.7083,11.8829
06/06/2011,0.7,4.50555,4.022,389360.2083,10.9937
07/06/2011,0.99,4.5861,4.045,337825.4167,9.5386
08/06/2011,9.52,3.1639,4.068,309198.125,8.7303
09/06/2011,0.24,4.40835,4.09,271408.5417,7.6633
10/06/2011,1.47,6.8889,4.112,245639.375,6.9357
11/06/2011,0.46,9.2278,4.133,247930.8333,7.0004
12/06/2011,0.12,12.13615,4.154,271121.6667,7.6552
13/06/2011,0.37,13.94165,4.173,317786.6667,8.9728
14/06/2011,0.02,15.0889,4.192,369317.9167,10.4278
15/06/2011,0.36,16.46945,4.211,446618.3333,12.6104
16/06/2011,4.77,16.7861,4.229,515330.2083,14.5505
17/06/2011,0.76,15.2667,4.246,523918.75,14.793
18/06/2011,1.82,14.65835,4.263,478110.8333,13.4996
19/06/2011,0.17,12.8611,4.279,446618.3333,12.6104
20/06/2011,0.31,13.34445,4.294,397948.75,11.2362
21/06/2011,5.99,10.0639,4.309,375044.7917,10.5895
22/06/2011,2.02,9.5889,4.323,346417.5,9.7812
23/06/2011,0.08,11.45555,4.337,306332.9167,8.6494
24/06/2011,11.19,12.4972,4.349,289155.8333,8.1644
25/06/2011,9.07,7.29445,4.361,343552.2917,9.7003
26/06/2011,0.5,7.58055,4.373,272265.625,7.6875
27/06/2011,0.13,8.5111,4.383,229322.9167,6.475
28/06/2011,1.06,8.99725,4.394,207849.7917,5.8687
29/06/2011,1.46,11.0028,4.403,203270.4167,5.7394
30/06/2011,2.3,11.2639,4.412,208423.5417,5.8849
01/07/2011,2.83,9.675,4.42,200692.0833,5.6666
02/07/2011,0.06,7.5222,4.427,189525.2083,5.3513
03/07/2011,0.4,7.74725,4.433,163759.5833,4.6238
04/07/2011,5.39,6.9722,4.439,154597.2917,4.3651
05/07/2011,0.92,9.6472,4.445,148873.9583,4.2035
06/07/2011,0.8,15.30835,4.449,138851.0417,3.9205
07/07/2011,0,13.83055,4.453,144864.7917,4.0903
08/07/2011,0,11.25835,4.456,144864.7917,4.0903
09/07/2011,0.14,13.74445,4.459,132553.9583,3.7427
10/07/2011,0,16.6417,4.46,125683.125,3.5487
11/07/2011,0.39,17.6028,4.461,120816.875,3.4113
12/07/2011,0,17.73055,4.462,116520.8333,3.29
13/07/2011,0.07,17.56665,4.461,110797.5,3.1284
14/07/2011,0.24,13.7639,4.46,102205.4167,2.8858
15/07/2011,0,10.1111,4.458,93903.75,2.6514
16/07/2011,0,11.6278,4.456,84741.45833,2.3927
17/07/2011,0.49,14.1611,4.453,77587.29167,2.1907
18/07/2011,0.01,12.99445,4.449,73578.125,2.0775
19/07/2011,0.05,14.39725,4.444,69855.83333,1.9724
20/07/2011,1.6,16.23615,4.439,65276.45833,1.8431
21/07/2011,0.37,15.5139,4.433,62411.25,1.7622
22/07/2011,0.04,15.71945,4.426,58688.95833,1.6571
23/07/2011,0.01,16.83055,4.419,54970.20833,1.5521
24/07/2011,1.02,13.89165,4.411,52105,1.4712
25/07/2011,0.15,12.325,4.402,50387.29167,1.4227
26/07/2011,0.22,14.9639,4.393,46951.875,1.3257
27/07/2011,0.39,19.33055,4.383,44090.20833,1.2449
28/07/2011,0.07,20.0389,4.372,41511.875,1.1721
29/07/2011,0,19.31945,4.361,39507.29167,1.1155
30/07/2011,0.13,15.7389,4.349,37789.58333,1.067
31/07/2011,0.01,15.10835,4.336,36071.875,1.0185
01/08/2011,0,16.99445,4.322,34354.16667,0.97
02/08/2011,0.33,19.5472,4.308,33497.08333,0.9458
03/08/2011,1.89,19.35275,4.294,34354.16667,0.97
04/08/2011,2.02,18.6111,4.278,34354.16667,0.97
05/08/2011,0.06,18.28885,4.262,34354.16667,0.97
06/08/2011,2,19.0639,4.245,31492.5,0.8892
07/08/2011,5.17,16.93335,4.228,28630.83333,0.8084
08/08/2011,0.69,14.69445,4.21,28630.83333,0.8084
09/08/2011,0.13,16.0861,4.191,28630.83333,0.8084
10/08/2011,0.97,17.7417,4.172,25765.625,0.7275
11/08/2011,6.77,14.75,4.152,25765.625,0.7275
12/08/2011,4.22,14.8083,4.132,28630.83333,0.8084
13/08/2011,15.73,12.2111,4.111,31492.5,0.8892
14/08/2011,2.23,9.41385,4.089,34354.16667,0.97
15/08/2011,2.04,10.10555,4.067,31492.5,0.8892
16/08/2011,0.4,13.1056,4.044,28630.83333,0.8084
17/08/2011,1.09,16.0028,4.021,25765.625,0.7275
18/08/2011,0.39,18.775,3.997,24334.79167,0.6871
19/08/2011,2.57,18.1833,3.972,22903.95833,0.6467
20/08/2011,0,18.26665,3.947,22903.95833,0.6467
21/08/2011,0.06,16.5667,3.922,21473.125,0.6063
22/08/2011,0.07,15.45835,3.895,20042.29167,0.5659
23/08/2011,0.01,17.325,3.869,20042.29167,0.5659
24/08/2011,1.11,17.6417,3.841,20042.29167,0.5659
25/08/2011,0.29,16.6861,3.814,20042.29167,0.5659
26/08/2011,0,17.56385,3.785,18607.91667,0.5254
27/08/2011,0.14,19.13335,3.757,17177.08333,0.485
28/08/2011,0.79,17.475,3.727,17177.08333,0.485
29/08/2011,0.14,18.08615,3.698,17177.08333,0.485
30/08/2011,2.88,14.6,3.667,17177.08333,0.485
31/08/2011,1.73,7.6111,3.637,17035.41667,0.481
01/09/2011,0.22,6.98335,3.606,16890.20833,0.4769
02/09/2011,1.82,7.3861,3.574,16348.33333,0.4616
03/09/2011,0.27,8.1639,3.542,16004.79167,0.4519
04/09/2011,0.13,9.16945,3.509,15916.25,0.4494
05/09/2011,0.04,12.84445,3.476,15487.70833,0.4373
06/09/2011,0.03,9.40835,3.443,14800.625,0.4179
07/09/2011,0,7.80555,3.409,14287.08333,0.4034
08/09/2011,0.02,10.3472,3.375,14000.20833,0.3953
09/09/2011,0,13.0139,3.341,13628.33333,0.3848
10/09/2011,0,11.24445,3.306,13426.45833,0.3791
11/09/2011,0,8.54165,3.271,12941.25,0.3654
12/09/2011,0,9.225,3.235,12654.375,0.3573
13/09/2011,0.01,11.21385,3.199,12480.83333,0.3524
14/09/2011,0.02,12.8472,3.163,12282.5,0.3468
15/09/2011,0.16,13.4472,3.127,12080.625,0.3411
16/09/2011,0,13.6361,3.09,11765.41667,0.3322
17/09/2011,0,13.52775,3.053,11595.41667,0.3274
18/09/2011,0.02,12.3722,3.015,11421.875,0.3225
19/09/2011,0,10.9806,2.977,11251.875,0.3177
20/09/2011,0,11.4917,2.939,11021.66667,0.3112
21/09/2011,0,13.34445,2.901,10851.66667,0.3064
22/09/2011,0.22,13.95275,2.863,10734.79167,0.3031
23/09/2011,0.29,13.4,2.824,10621.45833,0.2999
24/09/2011,0.31,8.8028,2.785,10451.45833,0.2951
25/09/2011,4.21,5.60555,2.746,10479.79167,0.2959
26/09/2011,2.77,2.84445,2.707,10734.79167,0.3031
27/09/2011,2.91,0.8111,2.667,11595.41667,0.3274
28/09/2011,1.03,1.5639,2.627,12052.29167,0.3403
29/09/2011,0.14,6.775,2.588,11793.75,0.333
30/09/2011,0,7.8028,2.548,11450.20833,0.3233
01/10/2011,0,5.27775,2.507,11195.20833,0.3161
02/10/2011,0.05,3.1972,2.467,10880,0.3072
03/10/2011,0.04,5.05,2.427,10649.79167,0.3007
04/10/2011,0,8.6083,2.386,10593.125,0.2991
05/10/2011,0.06,8.95,2.346,10536.45833,0.2975
06/10/2011,0.39,6.60835,2.305,10419.58333,0.2942
07/10/2011,0.23,6.48615,2.264,10419.58333,0.2942
08/10/2011,14.43,9.075,2.224,10508.125,0.2967
09/10/2011,11.74,5.3611,2.183,21356.25,0.603
10/10/2011,0.28,5.14445,2.142,20555.83333,0.5804
11/10/2011,0.13,8.1222,2.101,15346.04167,0.4333
12/10/2011,1.57,7.0972,2.06,13054.58333,0.3686
13/10/2011,2.36,9.575,2.02,12395.83333,0.35
14/10/2011,0.38,5.5389,1.979,12569.375,0.3549
15/10/2011,0.91,-0.0639,1.938,12310.83333,0.3476
16/10/2011,0.19,-0.775,1.897,11623.75,0.3282
17/10/2011,0.24,1.725,1.856,11482.08333,0.3242
18/10/2011,0.06,3.60275,1.816,11365.20833,0.3209
19/10/2011,0.02,3.83885,1.775,11223.54167,0.3169
20/10/2011,0.3,5.8583,1.735,11223.54167,0.3169
21/10/2011,0,7.79165,1.694,11106.66667,0.3136
22/10/2011,0.03,8.55835,1.654,10936.66667,0.3088
23/10/2011,0,8.6194,1.614,10908.33333,0.308
24/10/2011,0.04,4.7833,1.574,10763.125,0.3039
25/10/2011,1.36,6.375,1.534,10593.125,0.2991
26/10/2011,18.27,3.80835,1.495,11138.54167,0.3145
27/10/2011,15.53,2.3889,1.455,14485.41667,0.409
28/10/2011,28.2,3.63335,1.416,30918.75,0.873
29/10/2011,2.63,2.2917,1.377,47238.75,1.3338
30/10/2011,0.77,5.70555,1.338,28372.29167,0.8011
31/10/2011,3.16,3.21945,1.299,22532.08333,0.6362
01/11/2011,0.37,-1.1639,1.261,21129.58333,0.5966
02/11/2011,0.38,0.9,1.222,18207.70833,0.5141
03/11/2011,0.56,3.2889,1.184,15859.58333,0.4478
04/11/2011,9.57,1.14165,1.147,21186.25,0.5982
05/11/2011,5.76,-0.6222,1.109,22475.41667,0.6346
06/11/2011,6.1,4.88885,1.072,25737.29167,0.7267
07/11/2011,0.18,6.22225,1.035,29201.04167,0.8245
08/11/2011,1.87,4.90275,0.999,25507.08333,0.7202
09/11/2011,0.3,3.775,0.963,23332.5,0.6588
10/11/2011,0.13,4.0528,0.927,21728.125,0.6135
11/11/2011,1.26,5.9278,0.891,20325.625,0.5739
12/11/2011,0.18,9.1139,0.856,19610.20833,0.5537
13/11/2011,1.11,8.5778,0.821,19210,0.5424
14/11/2011,0.03,6.8278,0.787,19011.66667,0.5368
15/11/2011,0.1,4.8,0.753,18607.91667,0.5254
16/11/2011,0.13,3.0639,0.719,17750.83333,0.5012
17/11/2011,9.79,1.34445,0.686,18236.04167,0.5149
18/11/2011,0.34,0.0833,0.653,19525.20833,0.5513
19/11/2011,1.68,-0.55275,0.62,18122.70833,0.5117
20/11/2011,10.09,-0.6889,0.588,18753.125,0.5295
21/11/2011,5.93,-3.58335,0.557,20470.83333,0.578
22/11/2011,2.09,-4.6639,0.526,18753.125,0.5295
23/11/2011,1.83,-4.95555,0.495,17007.08333,0.4802
24/11/2011,16.09,-2.73335,0.465,15689.58333,0.443
25/11/2011,49.15,0.58615,0.435,53535.83333,1.5116
26/11/2011,22.86,0.14445,0.406,152596.25,4.3086
27/11/2011,1.89,-1.5139,0.377,98486.66667,2.7808
28/11/2011,0.12,-1.04165,0.349,60980.41667,1.7218
29/11/2011,0.36,0.5278,0.321,47525.625,1.3419
30/11/2011,1.43,1.5056,0.294,43229.58333,1.2206
01/12/2011,3.86,-0.42225,0.267,42085.625,1.1883
02/12/2011,9.45,-1.5972,0.241,39507.29167,1.1155
03/12/2011,3.32,-4.3528,0.215,38076.45833,1.0751
04/12/2011,0.31,-5.84445,0.19,31779.375,0.8973
05/12/2011,1.01,-4.8139,0.166,26998.125,0.7623
06/12/2011,13.77,-2.69445,0.142,28914.16667,0.8164
07/12/2011,8.33,-3.26665,0.118,31492.5,0.8892
08/12/2011,0.26,-4.5278,0.096,29487.91667,0.8326
09/12/2011,6.38,-4.13335,0.073,27628.54167,0.7801
10/12/2011,7.88,-3.35,0.052,27139.79167,0.7663
11/12/2011,14.7,-2.15835,0.031,27341.66667,0.772
12/12/2011,14.99,-0.49165,0.01,28630.83333,0.8084
13/12/2011,6.83,-3.20835,0,34641.04167,0.9781
14/12/2011,15.15,-4.1917,0,30631.875,0.8649
15/12/2011,23.71,-1.2611,0,29774.79167,0.8407
16/12/2011,17.25,0.775,0,37506.25,1.059
17/12/2011,8.71,-0.49445,0,53248.95833,1.5035
18/12/2011,20.76,-0.63335,0,63558.75,1.7946
19/12/2011,2.79,-2.81385,0,60693.54167,1.7137
20/12/2011,3.07,-1.225,0,48382.70833,1.3661
21/12/2011,0.87,-1.64445,0,42085.625,1.1883
22/12/2011,0.16,-3.2556,0,37789.58333,1.067
23/12/2011,0.15,-4.14165,0,33783.95833,0.9539
24/12/2011,0.04,-3.5639,0,28227.08333,0.797
25/12/2011,0.02,-3.6222,0,26080.83333,0.7364
26/12/2011,0.02,-3.6167,0,25567.29167,0.7219
27/12/2011,0.06,-3.0361,0,24791.66667,0.7
28/12/2011,0.02,-3.0861,0,23534.375,0.6645
29/12/2011,0.09,-4.50555,0,24047.91667,0.679
30/12/2011,0.23,-5.04445,0,22330.20833,0.6305
31/12/2011,4.92,-4.04165,0,23219.16667,0.6556
01/01/2012,7.1,-3.1861,0,29201.04167,0.8245
02/01/2012,9.74,-4.9194,0,27972.08333,0.7898
03/01/2012,2.88,-5.69725,0,25538.95833,0.7211
04/01/2012,25.83,-2.90275,0,24908.54167,0.7033
05/01/2012,6.96,-3.13335,0,24391.45833,0.6887
06/01/2012,0.68,-4.59165,0,23877.91667,0.6742
07/01/2012,1.79,-3.3861,0,23417.5,0.6612
08/01/2012,13.42,-1.9333,0,23647.70833,0.6677
09/01/2012,14.82,-3,0,24221.45833,0.6839
10/01/2012,11.25,-4.90835,0,23534.375,0.6645
11/01/2012,9.54,-3.8389,0,23045.625,0.6507
12/01/2012,3.49,-5.65555,0,22273.54167,0.6289
13/01/2012,7.81,-5.225,0,21473.125,0.6063
14/01/2012,10.24,-1.16665,0,21873.33333,0.6176
15/01/2012,2.63,-1.54165,0,23591.04167,0.6661
16/01/2012,6.92,-0.12225,0,23761.04167,0.6709
17/01/2012,0.9,-1.8889,0,24650,0.696
18/01/2012,0.14,-3.37225,0,23732.70833,0.6701
19/01/2012,0.41,-3.4083,0,22960.625,0.6483
20/01/2012,3.99,-2.28055,0,22818.95833,0.6443
21/01/2012,4.16,-2.09445,0,22932.29167,0.6475
22/01/2012,0.95,-2.90555,0,22932.29167,0.6475
23/01/2012,0.23,-3.59445,0,22702.08333,0.641
24/01/2012,1.82,-1.44165,0,22386.875,0.6321
25/01/2012,10.48,-1.6528,0,22730.41667,0.6418
26/01/2012,5.67,-2.43335,0,23619.375,0.6669
27/01/2012,2.98,-3.76945,0,23332.5,0.6588
28/01/2012,0.41,-5.7361,0,22588.75,0.6378
29/01/2012,0.09,-6.8361,0,20786.04167,0.5869
30/01/2012,0.21,-6.69445,0,17779.16667,0.502
31/01/2012,2.21,-6.89725,0,17548.95833,0.4955
01/02/2012,9.5,-2.64165,0,19411.875,0.5481
02/02/2012,24.33,-0.11665,0,26569.58333,0.7502
03/02/2012,1.25,-1.6833,0,29201.04167,0.8245
04/02/2012,1.7,-2.23335,0,27600.20833,0.7793
05/02/2012,1.43,-0.6833,0,26282.70833,0.7421
06/02/2012,1.33,0.35835,0,26452.70833,0.7469
07/02/2012,1.03,0.875,0,26626.25,0.7518
08/02/2012,2.32,1.77775,0,26998.125,0.7623
09/02/2012,3.86,-0.51115,0.012,31779.375,0.8973
10/02/2012,0.55,-1.86945,0.032,34354.16667,0.97
11/02/2012,8.16,-3.8028,0.053,34354.16667,0.97
12/02/2012,7.63,-3.45,0.075,32923.33333,0.9296
13/02/2012,4.63,-2.7528,0.097,31779.375,0.8973
14/02/2012,34.69,-1.32775,0.12,32636.45833,0.9215
15/02/2012,9.69,-1.7389,0.143,41798.75,1.1802
16/02/2012,0.97,-2.42775,0.167,40081.04167,1.1317
17/02/2012,0.06,-5.56665,0.192,37506.25,1.059
18/02/2012,0.06,-5.7,0.217,33783.95833,0.9539
19/02/2012,0.18,-4.775,0.242,31492.5,0.8892
20/02/2012,0.23,-2.5861,0.269,29774.79167,0.8407
21/02/2012,0.57,0.8389,0.295,31205.625,0.8811
22/02/2012,0.22,1.75,0.323,33783.95833,0.9539
23/02/2012,7.33,1.0778,0.35,34354.16667,0.97
24/02/2012,10.45,-2.60835,0.379,36932.5,1.0428
25/02/2012,0.74,-3.49445,0.407,36071.875,1.0185
26/02/2012,4.86,-1.38335,0.437,34927.91667,0.9862
27/02/2012,12.57,1.0778,0.466,37219.375,1.0509
28/02/2012,4.59,0.025,0.497,49530.20833,1.3985
29/02/2012,2.45,-0.41945,0.527,51531.25,1.455
01/03/2012,0.43,0.2278,0.558,49530.20833,1.3985
02/03/2012,0.12,0.65,0.59,48669.58333,1.3742
03/03/2012,0.29,2.7944,0.622,48095.83333,1.358
04/03/2012,0.04,3.52225,0.655,51247.91667,1.447
05/03/2012,1.26,3.45835,0.687,56114.16667,1.5844
06/03/2012,1.98,2.5278,0.721,59262.70833,1.6733
07/03/2012,1.89,1.6389,0.754,60693.54167,1.7137
08/03/2012,1.4,0.5833,0.789,60123.33333,1.6976
09/03/2012,4.04,-0.1278,0.823,58688.95833,1.6571
10/03/2012,1.46,0.28885,0.858,55827.29167,1.5763
11/03/2012,6.66,-1.21385,0.893,54970.20833,1.5521
12/03/2012,1.4,-1.23615,0.929,51818.125,1.4631
13/03/2012,1.22,0.78615,0.965,49243.33333,1.3904
14/03/2012,7.82,0.3,1.001,49243.33333,1.3904
15/03/2012,0.28,-1.20275,1.037,48382.70833,1.3661
16/03/2012,9.13,-1.9889,1.074,46378.125,1.3095
17/03/2012,6.35,-2.36945,1.111,45807.91667,1.2934
18/03/2012,10.7,0.1611,1.149,43803.33333,1.2368
19/03/2012,9.13,-2.3139,1.187,51531.25,1.455
20/03/2012,1.38,-2.31665,1.225,48669.58333,1.3742
21/03/2012,0.4,-1.05555,1.263,45807.91667,1.2934
22/03/2012,1.73,5,1.301,44947.29167,1.2691
23/03/2012,8.08,1.33885,1.34,57545,1.6248
24/03/2012,1.18,0.425,1.379,58688.95833,1.6571
25/03/2012,0.28,2.1389,1.418,57258.125,1.6167
26/03/2012,0.48,3.41665,1.457,56971.25,1.6086
27/03/2012,5.91,5.51665,1.497,60980.41667,1.7218
28/03/2012,6.83,0.95,1.536,78444.375,2.2149
29/03/2012,2.9,-0.36665,1.576,79305,2.2392
30/03/2012,0.69,0.35275,1.616,72434.16667,2.0452
31/03/2012,0.25,1.4528,1.656,67564.375,1.9077
01/04/2012,0.41,3.8389,1.697,66707.29167,1.8835
02/04/2012,0.73,2.98055,1.737,70142.70833,1.9805
03/04/2012,0.46,5.3722,1.778,77300.41667,2.1826
04/04/2012,2.16,6.6389,1.818,93616.875,2.6433
05/04/2012,0.46,2.75555,1.859,127687.7083,3.6053
06/04/2012,9.53,-0.2889,1.899,125683.125,3.5487
07/04/2012,0.69,1.04165,1.94,109936.875,3.1041
08/04/2012,1.12,5.49445,1.981,100204.375,2.8293
09/04/2012,0.08,6.65835,2.022,104496.875,2.9505
10/04/2012,0.02,6.65,2.063,121960.8333,3.4436
11/04/2012,0.22,7.17225,2.104,140855.625,3.9771
12/04/2012,0.85,9.2222,2.144,164620.2083,4.6481
13/04/2012,9.94,7.3778,2.185,224740,6.3456
14/04/2012,2.83,3.5694,2.226,268256.4583,7.5743
15/04/2012,2.38,5.0028,2.267,239342.2917,6.7579
16/04/2012,2.84,4.51665,2.307,226457.7083,6.3941
17/04/2012,0.19,6.36115,2.348,220160.625,6.2163
18/04/2012,1.76,8.64725,2.389,235333.125,6.6447
19/04/2012,1.13,7.9139,2.429,270834.7917,7.6471
20/04/2012,0.85,7.60555,2.469,286294.1667,8.0836
21/04/2012,0.31,9.34165,2.51,294882.7083,8.3261
22/04/2012,5.91,4.7278,2.55,323513.5417,9.1345
23/04/2012,1.17,2.60555,2.59,289155.8333,8.1644
24/04/2012,2.14,1.72225,2.63,246213.125,6.9519
25/04/2012,8.42,2.06665,2.669,215294.375,6.0789
26/04/2012,0.51,4.7278,2.709,197543.5417,5.5777
27/04/2012,1.46,10.1028,2.748,195825.8333,5.5292
28/04/2012,2.95,4.65555,2.787,251366.25,7.0974
29/04/2012,0.33,3.11945,2.826,231610.8333,6.5396
30/04/2012,0.62,7.80835,2.865,208993.75,5.901
01/05/2012,0.2,10.65555,2.903,231040.625,6.5235
02/05/2012,2.51,7.5361,2.942,281141.0417,7.9381
03/05/2012,7.69,8.26385,2.98,280567.2917,7.9219
04/05/2012,5.58,4.8111,3.017,320648.3333,9.0536
05/05/2012,7.24,4.96945,3.055,285433.5417,8.0593
06/05/2012,0.29,3.48335,3.092,265394.7917,7.4935
07/05/2012,0.16,4.5611,3.129,238768.5417,6.7417
08/05/2012,5.41,4.95555,3.165,227318.3333,6.4184
09/05/2012,15.75,4.2472,3.201,231323.9583,6.5315
10/05/2012,5.63,1.4222,3.237,237050.8333,6.6932
11/05/2012,5.76,0.87225,3.273,207276.0417,5.8525
12/05/2012,4.2,3.35,3.308,190672.7083,5.3837
13/05/2012,0.53,5.1444,3.343,178648.75,5.0442
14/05/2012,0.1,8.03615,3.377,175213.3333,4.9472
15/05/2012,0.27,9.0889,3.411,185232.7083,5.2301
16/05/2012,0.26,9.7972,3.445,209567.5,5.9172
17/05/2012,1.64,9.88055,3.478,238198.3333,6.7256
18/05/2012,0.01,9.66385,3.511,263103.3333,7.4288
19/05/2012,2.2,7.92775,3.544,279710.2083,7.8977
20/05/2012,0.38,9.28055,3.576,280280.4167,7.9138
21/05/2012,0.09,12.65,3.607,309198.125,8.7303
22/05/2012,0,12.35,3.638,346417.5,9.7812
23/05/2012,0.02,10.05835,3.669,355006.0417,10.0237
24/05/2012,0.22,9.5861,3.699,312059.7917,8.8111
25/05/2012,0.15,9.725,3.729,294882.7083,8.3261
26/05/2012,1.23,8.65555,3.758,289155.8333,8.1644
27/05/2012,10.12,9.1722,3.787,264821.0417,7.4773
28/05/2012,1.77,8.56945,3.815,317786.6667,8.9728
29/05/2012,1.43,7.79445,3.843,289155.8333,8.1644
30/05/2012,10.92,6.86665,3.87,256519.375,7.2429
31/05/2012,8.82,4.2222,3.897,257380,7.2672
01/06/2012,0.83,6.85275,3.923,221878.3333,6.2648
02/06/2012,0.02,11.42775,3.949,207276.0417,5.8525
03/06/2012,0.02,11.725,3.974,218729.7917,6.1759
04/06/2012,0.09,13.5889,3.998,223882.9167,6.3214
05/06/2012,0.02,14.4222,4.022,235333.125,6.6447
06/06/2012,0,13.23055,4.045,240486.25,6.7902
07/06/2012,0.04,14.37775,4.068,235906.875,6.6609
08/06/2012,1.37,11.0806,4.09,239629.1667,6.766
09/06/2012,3.4,7.625,4.112,219873.75,6.2082
10/06/2012,10.53,5.5111,4.133,192103.5417,5.4241
11/06/2012,1.12,4.64445,4.154,180653.3333,5.1008
12/06/2012,19.01,7.3611,4.173,175496.6667,4.9552
13/06/2012,2.57,8.975,4.192,220734.375,6.2325
14/06/2012,8.26,11.3972,4.211,190098.9583,5.3675
15/06/2012,3.25,9.08055,4.229,221878.3333,6.2648
16/06/2012,0.22,8.86945,4.246,190672.7083,5.3837
17/06/2012,0.02,10.8639,4.263,162615.625,4.5915
18/06/2012,0.13,12.10555,4.279,150878.5417,4.2601
19/06/2012,2.55,8.81945,4.294,145438.5417,4.1065
20/06/2012,0.23,10.7361,4.309,136276.25,3.8478
21/06/2012,0.07,12.85,4.323,127113.9583,3.5891
22/06/2012,0.19,13.69445,4.337,122821.4583,3.4679
23/06/2012,0,12.34445,4.349,117094.5833,3.3062
24/06/2012,0.45,11.8611,4.361,107358.5417,3.0313
25/06/2012,0.48,12.20555,4.373,102205.4167,2.8858
26/06/2012,0.12,13.0167,4.383,95621.45833,2.6999
